"prey","bait","Enrichment_score","Specificity_score","Sum_scores","Borda_scores"
"TRIM27","SH3GLB1",0.567541590296953,0.108134121936617,0.67567571223357,2.20922008615701
"TRIM27","SMAD3",0.702751447145969,0.184231989063769,0.886983436209738,2.73763046769182
"TRIM27","SMAD4",0,0.00159870556752902,0.00159870556752902,1.0751275071185
"TRIM27","SS18L1",0.645706607893276,0.116211409803133,0.761918017696409,2.41478670321175
"TRIM27","SUPT4H1",0.206652443501358,0.0813890595307838,0.288041503032142,1.58618779429416
"TRIM27","SUPT5H",0.150746945479051,0,0.150746945479051,1.15631835773179
"TRIM27","TACC3",0.275559723263796,0,0.275559723263796,1.23344222278063
"TRIM27","TCF7L2",0.292776428678957,0,0.292776428678957,1.24488243179595
"TRIM27","TCL1A",0.989321548999314,0.722831952549793,1.71215350154911,135.275590551181
"TRIM27","TFEB",0,0.0123605329638418,0.0123605329638418,1.13752234655366
"TRIM27","TFG",0.528163131756277,0.094713659057919,0.622876790814196,2.09576090271424
"TRIM27","TFPT",0.779383875202424,0.266953496195626,1.04633737139805,3.64910790144435
"TRIM27","TRIM27",0.814365771737249,0.267097366727281,1.08146313846453,3.86501687289089
"TRIM27","TSG101",0,0.0129629115342422,0.0129629115342422,1.14312329496307
"TRIM27","TUBA1C",0.402137078043991,0.00242951178120896,0.4045665898252,1.45211731890795
"TRIM27","UBE2K",0.33123699980267,0.0684654943320946,0.399702494134764,1.67814407814408
"TRIM27","UCHL5",0.760817461571612,0.227159476400824,0.987976937972435,3.22659404638933
"TRIM27","VIM",0.998874616083803,0.592845206684257,1.59171982276806,189.834254143646
"TRIM27","ZBTB16",0.990867798907691,0.891346678035923,1.88221447694361,247.194244604317
"TSC1","AFF4",0.878384766018449,0.4015499621595,1.27993472817795,11.0874475637302
"TSC1","BCL2L2",0.819292885675329,0.320610783671506,1.13990366934683,4.99128413712958
"TSC1","BNIP3",0.709161327992845,0.322484711064287,1.03164603905713,4.09926031973276
"TSC1","CCND1",0.728124771307488,0.29942977102725,1.02755454233474,3.66623986342296
"TSC1","CDC20",0.229720425256812,0.00881548814058612,0.238535913397398,1.35153207725288
"TSC1","CDC25A",0.373013655440109,0.0891305981142534,0.462144253554363,1.82552332377006
"TSC1","CDK4",0.476035930685528,0.208019035233391,0.68405496591892,2.22394822006472
"TSC1","CDK6",0.298993552874922,0.0318506461994232,0.330844199074345,1.54977222497858
"TSC1","CDKN1A",0.651886217995046,0.312860558783181,0.964746776778227,3.49720101781171
"TSC1","CDT1",0.91590487940311,0.463126752867741,1.37903163227085,19.7018348623853
